datetime	open	high	low	close	volume
07.07.2006 00:00	285.0	285.45	275.02	278.59	5596928
10.07.2006 00:00	274.29	280.3	274.29	279.78	2370118
11.07.2006 00:00	279.0	280.85	273.6	274.52	2586157
12.07.2006 00:00	277.16	281.2	275.61	276.49	3323948
13.07.2006 00:00	275.0	277.39	259.22	260.89	6738973
14.07.2006 00:00	257.5	271.33	252.54	263.77	7676036
17.07.2006 00:00	261.51	264.0	254.5	260.14	3519041
18.07.2006 00:00	257.0	264.93	254.5	262.82	4316617
19.07.2006 00:00	263.5	271.84	257.9	269.39	4490107
20.07.2006 00:00	276.77	277.3	267.67	269.5	4724506
21.07.2006 00:00	267.0	269.13	264.5	265.76	3079846
24.07.2006 00:00	265.95	272.14	264.61	270.75	2963262
25.07.2006 00:00	275.0	275.0	269.5	270.85	3606114
26.07.2006 00:00	272.0	273.08	269.8	270.57	1953128
27.07.2006 00:00	272.0	281.49	271.53	280.47	5896546
28.07.2006 00:00	279.0	281.21	276.2	279.78	4212539
31.07.2006 00:00	282.0	282.5	276.75	277.83	2704520
01.08.2006 00:00	278.28	282.36	274.6	275.36	3940440
02.08.2006 00:00	275.01	280.87	275.01	280.14	2439075
03.08.2006 00:00	282.0	284.89	277.51	283.25	4864097
04.08.2006 00:00	285.0	292.5	282.11	290.5	5137762
07.08.2006 00:00	288.0	295.5	286.5	294.7	5140944
08.08.2006 00:00	296.0	299.69	293.15	294.17	6393965
09.08.2006 00:00	295.1	306.8	294.7	305.63	7949597
10.08.2006 00:00	303.0	308.52	298.13	305.83	10064655
11.08.2006 00:00	307.1	314.85	307.0	313.03	7570973
14.08.2006 00:00	315.0	319.4	311.55	312.95	7481978
15.08.2006 00:00	312.94	313.49	302.8	312.25	10768775
16.08.2006 00:00	314.5	317.1	308.53	312.63	8102659
17.08.2006 00:00	314.0	314.1	304.55	306.01	4932451
18.08.2006 00:00	305.2	306.44	289.45	293.0	9432380
21.08.2006 00:00	295.99	303.25	291.21	299.97	7228449
22.08.2006 00:00	302.0	307.99	301.2	306.69	5623489
23.08.2006 00:00	306.5	312.39	301.22	309.56	7254507
24.08.2006 00:00	306.27	311.3	303.06	308.51	5317452
25.08.2006 00:00	311.38	314.8	310.0	313.52	5089659
28.08.2006 00:00	312.5	313.67	310.36	311.18	2413278
29.08.2006 00:00	312.0	317.78	307.54	309.52	7603688
30.08.2006 00:00	310.0	314.77	310.0	312.38	4523116
31.08.2006 00:00	314.99	318.2	311.91	312.97	8212971
01.09.2006 00:00	313.5	314.36	308.67	309.23	5479314
04.09.2006 00:00	312.01	313.2	307.01	311.3	3609415
05.09.2006 00:00	310.5	311.49	308.2	310.65	4460978
06.09.2006 00:00	311.0	311.0	299.5	301.95	5760145
07.09.2006 00:00	298.51	298.7	291.77	293.28	5925634
08.09.2006 00:00	293.04	299.25	291.0	298.24	3700080
11.09.2006 00:00	295.6	295.6	283.0	284.25	5908200
12.09.2006 00:00	286.5	290.25	283.65	289.51	5945074
13.09.2006 00:00	286.62	294.9	285.0	293.97	5377126
14.09.2006 00:00	296.5	300.49	291.7	292.31	5138198
15.09.2006 00:00	287.68	294.7	287.68	290.82	3791810
18.09.2006 00:00	294.0	295.48	290.81	294.62	2635609
19.09.2006 00:00	296.0	296.89	293.5	294.99	2692163
20.09.2006 00:00	290.0	290.0	284.65	287.97	3314524
21.09.2006 00:00	286.13	289.35	278.12	279.9	4551239
22.09.2006 00:00	281.51	282.97	270.75	271.9	6378846
25.09.2006 00:00	270.0	270.8	261.51	262.38	6253905
26.09.2006 00:00	267.0	274.15	266.17	273.31	4813699
27.09.2006 00:00	276.43	280.99	274.13	276.75	6487068
28.09.2006 00:00	284.0	290.95	283.7	289.54	6926280
29.09.2006 00:00	289.5	293.3	285.1	287.16	5048175
02.10.2006 00:00	290.11	292.45	287.0	290.79	3579694
03.10.2006 00:00	285.99	286.67	281.33	282.36	4063365
04.10.2006 00:00	279.0	288.52	277.32	285.95	6914277
05.10.2006 00:00	292.37	297.26	290.23	296.02	7463172
06.10.2006 00:00	294.89	296.9	290.12	292.79	4803195
09.10.2006 00:00	293.7	300.77	290.8	299.8	5300757
10.10.2006 00:00	299.35	301.9	291.75	294.18	6833089
11.10.2006 00:00	292.0	296.4	288.79	294.98	5231716
12.10.2006 00:00	292.0	293.69	287.56	290.85	5128119
13.10.2006 00:00	293.5	299.7	292.39	298.24	7313833
16.10.2006 00:00	300.0	300.9	294.54	297.61	3718673
17.10.2006 00:00	301.97	302.75	293.51	294.7	5932847
18.10.2006 00:00	293.25	300.2	293.2	299.67	6539196
19.10.2006 00:00	298.53	301.3	297.6	300.55	4564730
20.10.2006 00:00	302.5	303.4	295.6	296.82	4244478
23.10.2006 00:00	296.0	296.98	291.0	293.93	3234809
24.10.2006 00:00	294.88	294.88	289.98	292.9	2952312
25.10.2006 00:00	294.01	296.25	292.35	295.21	3358686
26.10.2006 00:00	299.54	299.85	290.07	291.33	5272309
27.10.2006 00:00	291.0	291.3	284.25	285.28	5406974
30.10.2006 00:00	284.61	285.17	276.05	276.81	3966854
31.10.2006 00:00	276.0	284.7	275.5	281.91	5536227
01.11.2006 00:00	283.55	291.39	281.9	290.33	4739395
02.11.2006 00:00	289.5	291.5	286.21	287.29	4451033
06.11.2006 00:00	287.6	291.8	287.1	291.29	2471217
07.11.2006 00:00	294.0	295.24	292.2	293.51	3140505
08.11.2006 00:00	292.0	292.33	288.4	290.12	2997875
09.11.2006 00:00	291.5	294.7	291.11	292.35	3037555
10.11.2006 00:00	292.34	292.88	287.87	292.05	3300794
13.11.2006 00:00	290.53	294.23	289.3	290.98	2897058
14.11.2006 00:00	291.26	294.8	289.16	293.1	3319536
15.11.2006 00:00	294.06	298.11	292.38	293.43	4565126
16.11.2006 00:00	294.5	295.33	291.82	293.92	2289306
17.11.2006 00:00	289.66	290.65	284.67	288.02	4786389
20.11.2006 00:00	287.06	288.41	284.04	285.96	2770522
21.11.2006 00:00	287.0	292.89	286.8	291.48	3961464
22.11.2006 00:00	291.4	295.0	277.953	288.01	5105345
23.11.2006 00:00	289.0	292.0	288.1	289.99	2087610
24.11.2006 00:00	289.0	291.48	282.39	289.99	2118699
27.11.2006 00:00	292.11	292.11	288.15	288.9	2169511
28.11.2006 00:00	288.63	295.35	285.9	294.78	5929135
29.11.2006 00:00	296.26	305.7	296.26	304.74	11066168
30.11.2006 00:00	308.0	311.0	302.85	306.18	11991535
01.12.2006 00:00	307.0	310.01	302.25	304.92	8018889
04.12.2006 00:00	305.05	307.75	303.75	304.68	4618098
05.12.2006 00:00	306.0	310.22	306.0	308.33	6516086
06.12.2006 00:00	310.0	311.8	306.49	308.65	5355575
07.12.2006 00:00	309.01	310.3	307.3	307.99	3974934
08.12.2006 00:00	308.7	308.99	305.5	306.35	3663609
11.12.2006 00:00	306.0	307.45	299.89	301.7	5287212
12.12.2006 00:00	302.5	302.5	294.5	295.99	6949748
13.12.2006 00:00	297.0	298.0	290.94	297.06	6047122
14.12.2006 00:00	298.5	303.2	298.12	302.53	5190494
15.12.2006 00:00	304.35	306.45	301.82	304.54	5910812
18.12.2006 00:00	305.0	305.33	302.14	302.8	2877765
19.12.2006 00:00	301.0	301.0	294.73	298.32	4506797
20.12.2006 00:00	301.0	303.3	299.86	302.46	3522688
21.12.2006 00:00	303.0	306.4	299.52	305.11	5130522
22.12.2006 00:00	306.0	307.37	302.9	303.91	4250620
25.12.2006 00:00	304.0	304.66	300.24	300.92	2223193
26.12.2006 00:00	301.0	302.0	298.34	300.04	3159960
27.12.2006 00:00	300.0	302.66	297.87	301.96	3496185
28.12.2006 00:00	302.0	304.87	300.7	302.82	4145770
08.01.2007 00:00	302.2	303.47	301.81	302.56	1747918
09.01.2007 00:00	298.0	298.0	286.12	287.59	3849964
10.01.2007 00:00	288.0	292.35	281.36	290.23	6426488
11.01.2007 00:00	289.0	294.9	287.5	292.21	4699084
12.01.2007 00:00	289.99	291.56	286.3	287.54	3309224
15.01.2007 00:00	291.0	294.99	290.1	294.51	3227882
16.01.2007 00:00	293.72	296.6	287.0	288.19	4975766
17.01.2007 00:00	286.47	288.99	278.4	279.6	5517667
18.01.2007 00:00	284.0	286.25	278.51	281.34	4747784
19.01.2007 00:00	279.0	285.5	276.4	284.83	3954650
22.01.2007 00:00	289.0	290.4	285.7	288.83	3948175
23.01.2007 00:00	286.0	287.77	284.45	286.23	2853132
24.01.2007 00:00	290.0	291.35	286.04	287.35	3489630
25.01.2007 00:00	289.21	292.85	288.5	290.71	3742169
26.01.2007 00:00	288.0	288.35	286.25	287.24	2521675
29.01.2007 00:00	289.5	289.5	282.84	283.44	2464995
30.01.2007 00:00	281.48	285.87	280.0	284.36	2443596
31.01.2007 00:00	289.0	289.23	283.51	284.54	3112220
01.02.2007 00:00	288.36	292.2	286.9	288.49	5097089
02.02.2007 00:00	289.0	290.45	287.81	288.74	2108349
05.02.2007 00:00	291.99	291.99	288.01	290.15	1896483
06.02.2007 00:00	289.26	293.98	289.1	291.03	3610002
07.02.2007 00:00	290.5	290.8	285.7	286.84	3506456
08.02.2007 00:00	284.3	285.39	279.02	280.42	4342319
09.02.2007 00:00	284.11	284.84	277.5	278.37	3015930
12.02.2007 00:00	277.0	277.0	268.31	269.35	4350418
13.02.2007 00:00	267.0	276.49	265.08	274.87	5858978
14.02.2007 00:00	279.0	281.88	276.81	281.32	5396194
15.02.2007 00:00	281.2	282.9	278.07	278.79	2925853
16.02.2007 00:00	279.5	283.34	276.55	282.5	3502188
19.02.2007 00:00	283.5	286.69	283.21	284.2	3084499
20.02.2007 00:00	284.0	284.48	278.52	279.44	2575705
21.02.2007 00:00	279.01	282.1	278.81	280.4	2010990
23.02.2007 00:00	282.5	283.41	281.04	282.0	1809426
26.02.2007 00:00	284.11	285.8	282.75	285.33	2949060
27.02.2007 00:00	283.2	283.45	272.3	275.52	4290271
28.02.2007 00:00	270.03	270.99	262.01	266.59	6823621
01.03.2007 00:00	266.0	270.4	249.0	256.42	7683639
02.03.2007 00:00	258.5	261.48	253.71	260.27	6464332
05.03.2007 00:00	250.0	250.5	239.8	249.66	6848945
06.03.2007 00:00	253.8	256.49	251.81	254.02	4848062
08.03.2007 00:00	256.5	257.88	250.29	253.4	3954929
09.03.2007 00:00	260.11	268.51	259.69	263.78	6630552
12.03.2007 00:00	264.0	268.2	259.75	260.58	4781293
13.03.2007 00:00	262.0	264.17	257.52	260.23	5446524
14.03.2007 00:00	249.0	254.85	243.0	253.36	8520976
15.03.2007 00:00	256.5	258.87	251.77	255.54	4424228
16.03.2007 00:00	254.5	256.44	253.1	254.41	2750963
19.03.2007 00:00	257.11	258.5	254.42	257.55	3590283
20.03.2007 00:00	259.0	259.55	251.53	253.62	4604726
21.03.2007 00:00	255.0	255.0	251.01	253.28	2786695
22.03.2007 00:00	257.6	263.19	254.25	260.73	7992035
23.03.2007 00:00	261.93	269.56	259.55	268.84	7062709
26.03.2007 00:00	270.0	275.4	270.0	274.52	7228015
27.03.2007 00:00	272.0	273.29	267.78	269.25	6179020
28.03.2007 00:00	269.9	274.7	268.55	271.46	5809126
29.03.2007 00:00	270.01	274.42	270.01	273.97	3980095
30.03.2007 00:00	276.5	277.45	269.8	270.87	4514698
02.04.2007 00:00	270.51	271.29	267.3	269.04	1952441
03.04.2007 00:00	270.78	271.0	265.15	266.93	2308114
04.04.2007 00:00	268.01	272.6	267.01	268.91	3522652
05.04.2007 00:00	269.52	270.9	268.4	269.97	1851273
06.04.2007 00:00	270.03	270.22	267.54	268.2	1770622
09.04.2007 00:00	269.1	271.9	268.3	269.61	2339000
10.04.2007 00:00	267.0	269.56	265.07	268.99	3397566
11.04.2007 00:00	270.49	276.48	270.02	273.88	8160897
12.04.2007 00:00	272.57	274.9	270.2	271.01	4534692
13.04.2007 00:00	274.0	274.5	271.5	272.01	3695980
16.04.2007 00:00	271.9	272.01	265.62	267.33	4693889
17.04.2007 00:00	266.02	266.09	260.5	261.56	4066387
18.04.2007 00:00	259.54	261.5	257.0	257.68	2680615
19.04.2007 00:00	254.93	254.93	249.5	252.39	3716616
20.04.2007 00:00	255.5	260.4	254.61	259.69	2063416
23.04.2007 00:00	261.5	262.49	256.1	258.33	2429039
24.04.2007 00:00	258.0	259.8	255.31	257.89	1856014
25.04.2007 00:00	255.5	261.57	254.11	260.54	2579888
26.04.2007 00:00	262.8	263.45	258.47	260.27	2470231
27.04.2007 00:00	259.5	259.75	254.0	254.86	2310550
01.05.2007 00:00	256.5	257.67	255.5	257.23	849193
02.05.2007 00:00	254.9	258.29	252.54	254.23	1761137
03.05.2007 00:00	255.5	256.39	253.81	254.13	1075873
04.05.2007 00:00	253.12	254.97	250.1	254.41	1182333
07.05.2007 00:00	254.0	256.65	253.51	254.25	1435711
09.05.2007 00:00	253.63	254.95	250.05	251.0	1495750
10.05.2007 00:00	252.0	253.81	246.01	248.19	2575046
11.05.2007 00:00	245.0	247.31	242.7	243.42	2978306
14.05.2007 00:00	245.93	247.0	239.25	243.21	2662513
15.05.2007 00:00	240.94	241.49	237.07	238.07	3551555
16.05.2007 00:00	239.2	246.0	233.23	245.32	3745019
17.05.2007 00:00	246.65	249.3	242.31	243.67	4037392
18.05.2007 00:00	246.0	249.1	244.24	248.49	3024750
21.05.2007 00:00	250.5	251.2	246.61	247.2	2377586
22.05.2007 00:00	248.0	248.6	243.77	247.36	2324850
23.05.2007 00:00	246.61	247.48	240.6	241.59	3099006
24.05.2007 00:00	239.0	240.0	232.31	237.6	4446006
25.05.2007 00:00	233.35	240.8	233.35	238.63	2273824
28.05.2007 00:00	240.5	240.6	231.8	234.48	2203852
29.05.2007 00:00	234.27	235.88	227.37	228.48	3861978
30.05.2007 00:00	226.0	229.35	222.65	227.36	4004853
31.05.2007 00:00	230.5	236.15	229.6	235.57	3311096
01.06.2007 00:00	236.99	245.5	233.6	244.85	7578466
04.06.2007 00:00	243.92	247.3	240.5	246.08	3566067
05.06.2007 00:00	246.04	251.46	246.04	247.2	4391500
06.06.2007 00:00	247.04	249.39	241.58	244.65	3487862
07.06.2007 00:00	242.5	246.7	240.65	241.25	4349830
08.06.2007 00:00	239.0	241.98	237.26	241.43	4064107
12.06.2007 00:00	242.0	243.93	240.55	242.74	1786391
13.06.2007 00:00	242.05	246.87	241.01	246.11	2811382
14.06.2007 00:00	249.85	257.87	248.35	256.79	7877485
15.06.2007 00:00	259.0	265.2	257.3	264.51	7943772
18.06.2007 00:00	266.5	268.44	264.02	265.58	5647441
19.06.2007 00:00	264.01	266.97	262.29	264.52	4090345
20.06.2007 00:00	266.27	269.49	264.8	268.04	5566728
21.06.2007 00:00	265.7	268.44	262.1	263.14	4441614
22.06.2007 00:00	263.2	265.3	261.1	262.64	3283052
25.06.2007 00:00	261.0	263.99	257.7	259.85	3237357
26.06.2007 00:00	259.0	262.5	256.55	261.96	5282356
27.06.2007 00:00	259.5	260.87	258.18	259.6	2380777
28.06.2007 00:00	263.61	266.66	263.0	264.75	4623552
29.06.2007 00:00	270.0	270.4	264.3	267.43	6079119
02.07.2007 00:00	267.97	275.17	267.03	271.99	8087349
03.07.2007 00:00	273.73	275.0	271.5	272.51	6523854
04.07.2007 00:00	273.45	273.49	270.03	270.56	2801110
05.07.2007 00:00	271.2	275.89	270.8	273.34	5334220
06.07.2007 00:00	273.01	275.0	271.77	274.52	3452899
09.07.2007 00:00	275.9	278.18	275.25	277.76	3961543
10.07.2007 00:00	273.91	276.5	272.01	273.26	3786060
11.07.2007 00:00	270.13	277.28	270.13	275.75	5390292
12.07.2007 00:00	278.0	284.75	277.8	284.19	7719087
13.07.2007 00:00	287.99	289.28	285.75	287.55	5921528
16.07.2007 00:00	287.0	292.99	285.3	292.22	7018219
17.07.2007 00:00	291.0	291.68	286.05	290.26	6987343
18.07.2007 00:00	287.04	288.81	283.14	286.17	5528669
19.07.2007 00:00	288.0	293.71	287.5	291.98	7058659
20.07.2007 00:00	293.0	294.4	289.5	290.81	5124558
23.07.2007 00:00	286.6	292.75	286.6	291.32	4857113
24.07.2007 00:00	291.85	292.5	283.21	284.37	4571952
25.07.2007 00:00	280.53	283.8	279.27	283.1	4666869
26.07.2007 00:00	284.5	285.24	273.0	273.79	6848393
27.07.2007 00:00	268.13	272.25	262.7	270.24	8729426
30.07.2007 00:00	268.4	273.75	266.51	272.06	6716163
31.07.2007 00:00	273.57	276.45	272.55	275.13	4297090
01.08.2007 00:00	270.5	271.17	264.75	270.14	5827253
02.08.2007 00:00	272.0	273.9	269.04	273.26	3583075
03.08.2007 00:00	274.69	279.19	272.81	277.08	6009936
06.08.2007 00:00	271.02	273.66	269.6	271.73	4278970
07.08.2007 00:00	272.98	275.53	271.83	272.74	2761685
08.08.2007 00:00	275.0	280.35	274.99	279.81	5214630
09.08.2007 00:00	282.1	282.48	270.5	271.59	6430053
10.08.2007 00:00	266.33	268.97	263.12	266.61	7438533
13.08.2007 00:00	269.94	271.5	267.55	271.18	3595933
14.08.2007 00:00	269.89	270.8	267.58	269.66	3626431
15.08.2007 00:00	264.89	265.87	262.87	264.32	3156726
16.08.2007 00:00	258.78	260.55	254.65	258.34	5514110
17.08.2007 00:00	256.8	264.64	251.82	263.48	7539677
20.08.2007 00:00	264.5	265.9	260.36	262.27	3174620
21.08.2007 00:00	262.3	263.0	254.0	257.88	5528371
22.08.2007 00:00	260.3	263.78	257.0	263.41	3153991
23.08.2007 00:00	265.0	267.21	263.31	264.45	3818907
24.08.2007 00:00	263.0	263.79	260.62	262.44	2885866
27.08.2007 00:00	264.98	266.95	264.31	265.1	2899967
28.08.2007 00:00	264.49	265.1	262.01	262.7	2315582
29.08.2007 00:00	258.5	261.7	257.85	260.88	3887003
30.08.2007 00:00	263.5	264.79	260.5	260.94	3138153
31.08.2007 00:00	263.0	266.55	263.0	266.08	3512987
03.09.2007 00:00	266.0	266.4	264.15	265.04	1711836
04.09.2007 00:00	264.02	264.63	262.07	262.73	2654049
05.09.2007 00:00	264.23	264.67	261.79	262.25	2621730
06.09.2007 00:00	262.53	266.96	262.53	266.44	3892855
07.09.2007 00:00	266.0	266.48	261.4	261.78	3877168
10.09.2007 00:00	260.13	262.21	260.0	261.09	2646610
11.09.2007 00:00	262.03	263.89	261.45	262.99	2584332
12.09.2007 00:00	264.27	264.67	260.85	262.38	3823034
13.09.2007 00:00	263.3	270.25	262.55	269.01	6192173
14.09.2007 00:00	270.5	270.87	266.7	267.94	5291181
17.09.2007 00:00	267.48	268.09	264.6	266.01	3075035
18.09.2007 00:00	266.5	269.37	265.55	268.47	4940510
19.09.2007 00:00	275.0	277.14	274.08	276.58	9154696
20.09.2007 00:00	275.7	275.8	272.35	274.43	6208556
21.09.2007 00:00	273.16	273.88	272.02	272.77	3881724
24.09.2007 00:00	273.5	274.28	270.81	273.07	6007197
25.09.2007 00:00	272.1	273.21	268.56	269.15	4668308
26.09.2007 00:00	271.05	273.6	270.31	273.17	3615007
27.09.2007 00:00	274.95	275.8	272.8	273.84	4056846
28.09.2007 00:00	275.02	275.4	272.3	274.47	3118065
01.10.2007 00:00	273.13	273.98	270.77	271.95	2860848
02.10.2007 00:00	275.6	282.5	275.25	281.97	7945943
03.10.2007 00:00	281.9	284.77	279.6	280.16	6207674
04.10.2007 00:00	279.02	284.83	278.75	283.69	5187725
05.10.2007 00:00	285.0	290.86	285.0	289.08	5443414
08.10.2007 00:00	293.0	293.7	290.11	291.58	6164883
09.10.2007 00:00	291.05	294.2	289.8	293.79	4869408
10.10.2007 00:00	295.0	295.66	291.3	291.98	4153249
11.10.2007 00:00	293.5	297.5	292.05	296.41	5414490
12.10.2007 00:00	293.03	294.79	292.0	293.47	3834575
15.10.2007 00:00	294.71	296.45	293.78	295.6	2925511
16.10.2007 00:00	295.0	295.5	292.33	293.68	3528416
17.10.2007 00:00	292.0	294.17	290.52	293.61	4443447
18.10.2007 00:00	293.91	294.0	289.72	290.72	3773800
19.10.2007 00:00	291.55	291.9	288.8	289.3	3407514
22.10.2007 00:00	283.5	286.0	282.65	283.93	3815475
23.10.2007 00:00	286.5	288.1	285.4	287.2	2822393
24.10.2007 00:00	286.7	286.77	283.11	284.05	2425748
25.10.2007 00:00	284.55	290.5	284.55	287.51	4598975
26.10.2007 00:00	290.0	295.2	289.51	294.89	5497586
29.10.2007 00:00	298.11	304.45	298.11	303.46	6419158
30.10.2007 00:00	302.42	305.19	300.3	304.51	5198082
31.10.2007 00:00	302.48	306.99	301.71	306.41	5483028
01.11.2007 00:00	308.48	315.48	301.9	304.18	13075611
05.11.2007 00:00	301.0	310.95	301.0	307.41	9150525
06.11.2007 00:00	308.48	316.37	308.48	315.34	7949295
07.11.2007 00:00	317.5	319.55	313.1	318.47	10611031
08.11.2007 00:00	313.5	323.75	312.55	323.08	11466265
09.11.2007 00:00	324.2	328.5	320.14	321.41	9665596
